customer_id,customer_name,birth_date,loan_id,loan_type,account_open_date,loan_amount,currency,status,email,phone_number
CUST01302,Aynur,11/11/2022,LN001302,Credit Line,7/23/2022,8347.27,AZN,Closed,user1302@example.com,(99450) 238-3283
CUST01303,Murad,1/9/2022,LN001303,credit,7/7/2015,12684.72,,CLOSED,user1303@example.com,(99450) 229-9176
CUST01304,Ali,,LN001304,,3/17/2020,15979.57,,Closed,user1304@example.com,(99450) 114-3444
CUST01305,,8/15/2019,LN001305,credit,5/24/2020,6122.2,,active,user1305@example.com,(99450) 100-7178
CUST01306,Murad,,LN001306,Credit Line,9/18/2017,7516.38,AZN,Active,user1306@example.com,(99450) 858-7045
CUST01307,Ali,10/26/2015,LN001307,,invalid_date,9320.31,AZN,CLOSED,user1307@example.com,(99450) 995-5199
CUST01308,,7/26/2019,LN001308,LOAN,1/27/2016,10204.96,EUR,active,user1308@example.com,(99450) 374-3877
CUST01309,Murad,5/19/2017,LN001309,Credit Line,8/2/2015,12371.84,EUR,,user1309@example.com,
CUST01310,Murad,11/7/2019,LN001310,credit,7/11/2020,9804.21,AZN,,user1310@example.com,(99450) 552-8807
CUST01311,,12/6/2021,LN001311,credit,invalid_date,7403.36,AZN,,user1311@example.com,(99450) 921-0587
CUST01312,Murad,7/3/2015,LN001312,Credit Line,9/2/2020,10921.45,EUR,Closed,user1312@example.com,(99450) 890-1997
CUST01313,,4/10/2016,LN001313,LOAN,1/4/2016,7545.52,USD,Active,user1313@example.com,(99450) 183-8379
CUST01314,Aynur,10/12/2020,LN001314,LOAN,6/4/2015,8519.68,,Active,user1314@example.com,(99450) 547-0178
CUST01315,Leyla,11/22/2019,LN001315,,5/24/2022,12663.95,AZN,CLOSED,user1315@example.com,(99450) 106-2147
CUST01316,,11/25/2022,LN001316,LOAN,1/15/2017,8290.08,USD,Active,user1316@example.com,(99450) 125-7559
CUST01317,,2/12/2017,LN001317,Loan,2/17/2018,7610.17,EUR,CLOSED,user1317@example.com,(99450) 176-8355
CUST01318,,1/26/2017,LN001318,Credit Line,4/20/2019,8659.67,EUR,Closed,user1318@example.com,(99450) 991-1840
CUST01319,Ali,3/26/2018,LN001319,,1/2/2021,11273.62,EUR,Active,user1319@example.com,(99450) 950-4971
CUST01320,,1/6/2020,LN001320,Credit Line,3/17/2022,5449.72,EUR,Active,user1320@example.com,(99450) 107-6418
CUST01321,,6/3/2017,LN001321,LOAN,12/20/2020,10900.26,USD,CLOSED,user1321@example.com,(99450) 615-2092
CUST01322,Leyla,12/21/2015,LN001322,LOAN,2/22/2016,,,Closed,user1322@example.com,(99450) 992-5385
CUST01323,Leyla,11/4/2019,LN001323,Loan,1/12/2018,11369.27,,,user1323@example.com,(99450) 188-7875
CUST01324,Leyla,7/21/2016,LN001324,LOAN,11/2/2016,9798.46,USD,Active,user1324@example.com,(99450) 191-9599
CUST01325,Aynur,7/23/2018,LN001325,LOAN,2/16/2017,8598.44,EUR,Closed,user1325@example.com,(99450) 153-3295
CUST01326,Leyla,10/5/2018,LN001326,Credit Line,1/21/2018,9742.92,EUR,Closed,user1326@example.com,(99450) 933-4949
CUST01327,,12/8/2015,LN001327,Credit Line,10/1/2017,8969.61,AZN,Closed,user1327@example.com,(99450) 660-4526
CUST01328,Leyla,,LN001328,LOAN,5/1/2016,8120.64,USD,active,user1328@example.com,(99450) 612-9757
CUST01329,,5/3/2020,LN001329,credit,5/2/2015,5579.8,EUR,active,user1329@example.com,(99450) 873-5546
CUST01330,Murad,8/14/2018,LN001330,Loan,10/25/2016,7362.16,AZN,Active,user1330@example.com,(99450) 953-3683
CUST01331,,9/24/2020,LN001331,Loan,11/24/2019,10530.91,,CLOSED,,(99450) 765-9286
CUST01332,Aynur,8/7/2022,LN001332,Loan,4/12/2016,9293.47,USD,Closed,user1332@example.com,(99450) 484-8763
CUST01333,Ali,2/2/2020,LN001333,,9/10/2017,11317.32,USD,Closed,user1333@example.com,(99450) 570-1111
CUST01334,,6/6/2015,LN001334,,invalid_date,10252.02,AZN,Active,user1334@example.com,(99450) 997-5280
CUST01335,Murad,,LN001335,Loan,6/21/2021,3853.15,,active,user1335@example.com,(99450) 623-8325
CUST01336,,11/10/2017,LN001336,Credit Line,5/22/2019,11034.65,,Closed,user1336@example.com,(99450) 912-0501
CUST01337,Leyla,,LN001337,,5/4/2020,7013.43,AZN,Active,user1337@example.com,(99450) 196-2071
CUST01338,Aynur,1/3/2021,LN001338,Credit Line,6/14/2022,10007.06,EUR,,user1338@example.com,(99450) 393-3515
CUST01339,Leyla,,LN001339,credit,4/8/2019,6146.61,USD,CLOSED,user1339@example.com,
CUST01340,,6/11/2017,LN001340,Loan,3/8/2021,12438.68,,Active,user1340@example.com,(99450) 282-2277
CUST01341,,,LN001341,credit,8/17/2020,11899.64,,CLOSED,user1341@example.com,
CUST01342,Leyla,,LN001342,,10/26/2022,9410.19,EUR,active,user1342@example.com,(99450) 903-7231
CUST01343,Murad,6/14/2020,LN001343,LOAN,1/18/2019,11793.83,USD,CLOSED,user1343@example.com,(99450) 578-2701
CUST01344,,4/23/2015,LN001344,Loan,7/27/2015,7519.33,,CLOSED,user1344@example.com,(99450) 171-8613
CUST01345,Ali,10/3/2017,LN001345,Loan,9/15/2022,8417.51,EUR,,user1345@example.com,(99450) 177-6173
CUST01346,,5/10/2019,LN001346,LOAN,9/17/2020,12359,AZN,CLOSED,user1346@example.com,(99450) 856-0309
CUST01347,Aynur,3/11/2018,LN001347,credit,4/9/2020,3031.78,AZN,Closed,user1347@example.com,(99450) 286-4175
CUST01348,,11/25/2019,LN001348,Credit Line,11/11/2015,,,active,user1348@example.com,(99450) 596-1131
CUST01349,Murad,7/24/2017,LN001349,Credit Line,9/5/2015,9502.38,USD,active,user1349@example.com,(99450) 741-0516
CUST01350,Aynur,7/5/2016,LN001350,Loan,12/13/2015,8055.08,USD,Closed,user1350@example.com,(99450) 608-9075
CUST01351,Leyla,3/21/2019,LN001351,,10/10/2017,12124.64,,active,user1351@example.com,(99450) 975-1463
CUST01352,Aynur,6/17/2018,LN001352,,6/5/2018,6391.14,USD,Active,user1352@example.com,(99450) 653-4679
CUST01353,,9/14/2020,LN001353,credit,10/10/2018,11806.78,USD,Active,user1353@example.com,(99450) 573-5720
CUST01354,Leyla,,LN001354,Credit Line,8/13/2019,12981.69,USD,active,user1354@example.com,(99450) 863-8947
CUST01355,Ali,11/23/2016,LN001355,credit,6/20/2018,11036.11,EUR,Closed,,(99450) 877-2269
CUST01356,Aynur,7/11/2022,LN001356,Credit Line,11/6/2022,8214.86,EUR,CLOSED,user1356@example.com,(99450) 432-1845
CUST01357,,7/9/2019,LN001357,,4/5/2021,10234.31,USD,CLOSED,user1357@example.com,(99450) 903-5176
CUST01358,,9/22/2015,LN001358,Credit Line,1/2/2016,7629.16,AZN,Closed,user1358@example.com,(99450) 825-7556
CUST01359,Ali,1/7/2017,LN001359,LOAN,4/3/2016,,AZN,Closed,user1359@example.com,
CUST01360,Murad,8/12/2021,LN001360,,3/8/2019,14440.86,EUR,active,user1360@example.com,(99450) 852-5624
CUST01361,Aynur,,LN001361,Credit Line,12/14/2020,6478.34,USD,CLOSED,user1361@example.com,(99450) 458-5766
CUST01362,,2/20/2015,LN001362,credit,5/8/2022,8207.93,EUR,Active,user1362@example.com,(99450) 446-2507
CUST01363,Aynur,7/27/2015,LN001363,Loan,12/7/2017,11922.48,EUR,CLOSED,user1363@example.com,(99450) 747-2464
CUST01364,Leyla,8/22/2018,LN001364,,2/24/2020,4867.11,EUR,CLOSED,user1364@example.com,(99450) 344-5057
CUST01365,Aynur,3/24/2020,LN001365,Credit Line,4/23/2017,8987.7,,Active,,(99450) 685-0201
CUST01366,,2/5/2019,LN001366,Credit Line,3/27/2020,11297.83,AZN,Closed,user1366@example.com,(99450) 442-6393
CUST01367,Murad,4/22/2016,LN001367,,10/12/2020,5043.43,AZN,active,,(99450) 968-8451
CUST01368,Leyla,12/8/2022,LN001368,credit,4/20/2017,12384.24,,Active,,(99450) 122-8748
CUST01369,Murad,8/8/2018,LN001369,credit,11/18/2022,11394.66,USD,,user1369@example.com,(99450) 261-1431
CUST01370,Leyla,4/20/2015,LN001370,LOAN,12/20/2017,4436.56,AZN,Active,user1370@example.com,(99450) 548-7155
CUST01371,Ali,11/7/2020,LN001371,credit,8/7/2019,13054.59,,Closed,user1371@example.com,(99450) 411-3220
CUST01372,Aynur,8/16/2017,LN001372,,9/17/2022,11817.78,AZN,active,user1372@example.com,(99450) 863-4924
CUST01373,,8/9/2021,LN001373,Loan,3/21/2018,5932.5,AZN,active,user1373@example.com,(99450) 792-2049
CUST01374,Murad,5/10/2018,LN001374,,10/7/2020,13156.56,,active,user1374@example.com,
CUST01375,Aynur,7/25/2021,LN001375,Loan,11/6/2021,10139.38,USD,CLOSED,,(99450) 684-1448
CUST01376,,5/14/2021,LN001376,credit,5/13/2020,12587.07,USD,active,user1376@example.com,(99450) 872-4887
CUST01377,Ali,5/23/2021,LN001377,LOAN,4/11/2021,6218.43,,Closed,user1377@example.com,(99450) 698-0248
CUST01378,Leyla,10/19/2015,LN001378,Loan,2/7/2018,8021.93,USD,,user1378@example.com,(99450) 720-8765
CUST01379,,2/7/2016,LN001379,Credit Line,4/18/2020,8772.46,USD,CLOSED,user1379@example.com,(99450) 568-6833
CUST01380,,11/20/2016,LN001380,Credit Line,3/7/2022,7092.96,,active,user1380@example.com,(99450) 771-8246
CUST01381,Murad,,LN001381,credit,6/8/2021,11668.84,EUR,CLOSED,,(99450) 849-1697
CUST01382,,4/15/2022,LN001382,LOAN,10/13/2015,9321.65,EUR,active,,(99450) 180-9540
CUST01383,Ali,5/25/2017,LN001383,,11/4/2019,10636.34,EUR,,user1383@example.com,(99450) 447-2659
CUST01384,Leyla,12/24/2022,LN001384,Loan,11/13/2018,8374.42,EUR,,user1384@example.com,
CUST01385,Aynur,8/24/2017,LN001385,credit,6/14/2022,12707.39,USD,active,,(99450) 346-4814
CUST01386,Ali,12/17/2021,LN001386,,10/4/2017,11985.29,AZN,,user1386@example.com,(99450) 899-5567
CUST01387,Aynur,4/5/2019,LN001387,Credit Line,3/22/2022,11583.25,AZN,CLOSED,user1387@example.com,(99450) 307-4348
CUST01388,Murad,2/6/2018,LN001388,LOAN,10/12/2017,10285.66,AZN,CLOSED,user1388@example.com,(99450) 450-0134
CUST01389,,8/23/2021,LN001389,Credit Line,3/15/2016,13158.41,AZN,active,user1389@example.com,(99450) 533-1356
CUST01390,Aynur,,LN001390,,7/10/2020,12018.55,,,user1390@example.com,(99450) 783-7174
CUST01391,Murad,12/14/2017,LN001391,,12/20/2020,9777.5,EUR,Closed,,(99450) 789-7068
CUST01392,Ali,6/10/2019,LN001392,Credit Line,10/25/2019,8605.27,AZN,CLOSED,,(99450) 515-7326
CUST01393,,8/3/2020,LN001393,LOAN,9/16/2016,9310.14,EUR,,user1393@example.com,(99450) 599-7570
CUST01394,,,LN001394,,9/10/2017,11147.58,AZN,,user1394@example.com,(99450) 652-3520
CUST01395,Murad,1/1/2021,LN001395,credit,3/10/2019,6201.47,EUR,Active,user1395@example.com,(99450) 173-9758
CUST01396,,10/25/2021,LN001396,LOAN,11/22/2015,7919,EUR,CLOSED,user1396@example.com,(99450) 389-7412
CUST01397,,8/2/2019,LN001397,LOAN,11/10/2019,13114.31,USD,Active,user1397@example.com,(99450) 539-6235
CUST01398,Aynur,9/16/2019,LN001398,Loan,1/14/2020,12436,AZN,active,user1398@example.com,(99450) 943-6756
CUST01399,Leyla,8/17/2018,LN001399,Loan,8/22/2017,9329.43,USD,Active,user1399@example.com,(99450) 409-5669
CUST01400,Murad,7/7/2021,LN001400,LOAN,6/1/2016,17496.84,,,user1400@example.com,
CUST01401,Aynur,9/8/2022,LN001401,,9/7/2020,11865.44,AZN,Closed,user1401@example.com,(99450) 565-0062
CUST01402,Murad,5/18/2017,LN001402,LOAN,5/9/2017,10164.66,USD,Closed,user1402@example.com,(99450) 623-9663
CUST01403,Aynur,12/12/2015,LN001403,,11/16/2020,12487.23,USD,,user1403@example.com,(99450) 157-3786
CUST01404,Ali,7/25/2018,LN001404,,7/10/2021,8505.14,AZN,active,,(99450) 900-3569
CUST01405,Murad,7/7/2016,LN001405,credit,1/2/2015,8129.61,USD,active,user1405@example.com,(99450) 703-5144
CUST01406,,8/13/2015,LN001406,,11/9/2018,9682.68,,Active,user1406@example.com,(99450) 228-6235
CUST01407,Leyla,5/6/2015,LN001407,LOAN,1/21/2021,10042.3,USD,Active,user1407@example.com,(99450) 915-2040
CUST01408,,12/26/2015,LN001408,Credit Line,4/21/2019,8134.7,USD,Active,user1408@example.com,(99450) 362-1225
CUST01409,,4/7/2020,LN001409,LOAN,3/4/2018,13505.91,AZN,Closed,user1409@example.com,
CUST01410,Ali,11/6/2019,LN001410,LOAN,3/25/2019,17356.88,USD,Active,user1410@example.com,(99450) 359-9218
CUST01411,,12/21/2022,LN001411,Credit Line,7/23/2015,9101.8,,Active,user1411@example.com,
CUST01412,,3/13/2018,LN001412,,6/3/2022,,USD,active,user1412@example.com,(99450) 293-2819
CUST01413,,6/6/2022,LN001413,Credit Line,11/25/2016,5694.43,EUR,active,user1413@example.com,(99450) 106-6990
CUST01414,Leyla,9/6/2022,LN001414,Loan,12/11/2019,11006.62,,active,user1414@example.com,(99450) 759-7761
CUST01415,Murad,10/3/2017,LN001415,Loan,6/24/2022,14022.62,AZN,,user1415@example.com,(99450) 149-6887
CUST01416,Aynur,1/27/2018,LN001416,,12/4/2015,13044.66,EUR,Closed,user1416@example.com,(99450) 770-0141
CUST01417,Aynur,5/20/2021,LN001417,credit,12/16/2016,6823.6,,Active,user1417@example.com,(99450) 532-7793
CUST01418,,5/26/2015,LN001418,Credit Line,10/11/2015,15022.37,AZN,Active,user1418@example.com,(99450) 706-7088
CUST01419,Aynur,6/4/2021,LN001419,credit,5/13/2021,15433.32,USD,Active,user1419@example.com,(99450) 148-8149
CUST01420,,,LN001420,LOAN,12/19/2017,6823.24,EUR,CLOSED,user1420@example.com,(99450) 464-7135
CUST01421,Leyla,1/20/2016,LN001421,Credit Line,9/25/2020,9244.42,USD,CLOSED,user1421@example.com,(99450) 257-7606
CUST01422,,6/4/2015,LN001422,Loan,4/4/2020,10498.73,EUR,active,,(99450) 148-0165
CUST01423,Murad,1/24/2021,LN001423,Loan,2/17/2015,11391.14,EUR,Closed,user1423@example.com,(99450) 511-6849
CUST01424,,11/13/2016,LN001424,credit,3/20/2016,7519.22,USD,Closed,user1424@example.com,(99450) 576-3021
CUST01425,,8/27/2022,LN001425,credit,1/18/2015,6146.87,,Closed,user1425@example.com,(99450) 434-1600
CUST01426,Murad,7/5/2017,LN001426,,11/25/2020,12903.8,EUR,active,user1426@example.com,(99450) 728-8170
CUST01427,,7/2/2015,LN001427,Loan,5/22/2018,11775.7,,Closed,user1427@example.com,(99450) 643-1074
CUST01428,Leyla,1/7/2021,LN001428,Loan,11/25/2015,9896.23,USD,,user1428@example.com,(99450) 606-2720
CUST01429,,2/13/2016,LN001429,,12/16/2018,9328.26,EUR,Active,user1429@example.com,(99450) 943-2317
CUST01430,Leyla,5/16/2020,LN001430,,1/23/2022,12131.7,USD,active,user1430@example.com,(99450) 864-6291
CUST01431,Murad,3/20/2022,LN001431,Credit Line,8/27/2021,7124.17,,active,user1431@example.com,(99450) 952-1280
CUST01432,Leyla,10/12/2018,LN001432,Credit Line,10/7/2022,10857.37,USD,active,user1432@example.com,(99450) 149-8538
CUST01433,Murad,4/1/2021,LN001433,credit,11/9/2018,11831.69,USD,active,user1433@example.com,(99450) 867-3317
CUST01434,,6/15/2015,LN001434,Credit Line,11/3/2021,9795.01,USD,active,user1434@example.com,(99450) 384-6414
CUST01435,,11/2/2017,LN001435,LOAN,3/14/2016,7498.7,,active,user1435@example.com,(99450) 734-0457
CUST01436,Leyla,12/1/2022,LN001436,credit,2/27/2022,7678.77,USD,Active,user1436@example.com,(99450) 230-0489
CUST01437,,9/8/2015,LN001437,LOAN,7/15/2016,8925.51,AZN,Closed,,(99450) 734-0627
CUST01438,Murad,12/1/2020,LN001438,,11/17/2022,9812.94,AZN,active,user1438@example.com,(99450) 217-0673
CUST01439,,3/11/2016,LN001439,LOAN,12/27/2015,4609.75,USD,Active,user1439@example.com,(99450) 827-2310
CUST01440,Murad,1/1/2021,LN001440,Loan,6/2/2021,7666.02,AZN,CLOSED,,
CUST01441,Murad,5/21/2019,LN001441,Loan,8/7/2016,12076.74,EUR,CLOSED,user1441@example.com,(99450) 557-2861
CUST01442,Ali,6/22/2022,LN001442,LOAN,4/7/2017,10602.66,EUR,active,user1442@example.com,(99450) 178-7862
CUST01443,Aynur,,LN001443,Credit Line,11/11/2015,6350.46,AZN,Closed,user1443@example.com,(99450) 151-7530
CUST01444,Ali,,LN001444,credit,1/2/2021,10750.39,AZN,,user1444@example.com,(99450) 715-6712
CUST01445,Murad,8/9/2020,LN001445,LOAN,10/16/2018,12582.94,,,user1445@example.com,(99450) 718-9676
CUST01446,Murad,11/24/2017,LN001446,LOAN,6/22/2017,11398.3,,Active,user1446@example.com,(99450) 927-3355
CUST01447,Aynur,,LN001447,,6/1/2016,14019.84,EUR,active,user1447@example.com,(99450) 482-8512
CUST01448,Leyla,8/19/2021,LN001448,credit,4/4/2015,5862.16,USD,Active,user1448@example.com,(99450) 539-4973
CUST01449,Murad,1/6/2017,LN001449,credit,1/22/2019,8421.42,AZN,Closed,user1449@example.com,(99450) 403-7181
CUST01450,Aynur,12/2/2020,LN001450,Credit Line,6/12/2016,11092.61,EUR,,user1450@example.com,(99450) 340-5123
CUST01451,Leyla,3/20/2019,LN001451,Loan,8/14/2022,8819.14,USD,Active,user1451@example.com,(99450) 870-4770
CUST01452,Ali,1/11/2016,LN001452,Credit Line,11/12/2022,9744.35,EUR,,user1452@example.com,(99450) 773-6755
CUST01453,,4/26/2019,LN001453,LOAN,3/9/2020,14198,AZN,Active,user1453@example.com,(99450) 135-1637
CUST01454,Leyla,4/23/2015,LN001454,Credit Line,4/6/2021,13034.43,USD,CLOSED,,(99450) 522-9320
CUST01455,Murad,10/3/2017,LN001455,LOAN,11/22/2022,,AZN,,user1455@example.com,(99450) 811-3999
CUST01456,Aynur,11/1/2022,LN001456,Credit Line,10/5/2021,11356.12,,CLOSED,user1456@example.com,(99450) 571-5713
CUST01457,Aynur,,LN001457,Loan,9/2/2020,13823.33,EUR,CLOSED,user1457@example.com,(99450) 626-8063
CUST01458,,12/8/2015,LN001458,credit,12/20/2015,11132.35,EUR,,,(99450) 724-4704
CUST01459,,4/6/2016,LN001459,credit,11/22/2019,10742.5,EUR,CLOSED,user1459@example.com,(99450) 700-0970
CUST01460,Aynur,,LN001460,Credit Line,4/13/2019,12700.89,AZN,active,user1460@example.com,(99450) 369-5635
CUST01461,Ali,,LN001461,credit,2/18/2016,11101.2,USD,Active,user1461@example.com,(99450) 511-3958
CUST01462,Leyla,8/23/2018,LN001462,,11/4/2017,11690.47,EUR,active,user1462@example.com,(99450) 599-5594
CUST01463,,2/3/2015,LN001463,credit,9/11/2021,10103.74,AZN,CLOSED,user1463@example.com,(99450) 178-1703
CUST01464,Murad,6/10/2020,LN001464,Credit Line,12/13/2016,10913.23,,active,user1464@example.com,(99450) 239-1218
CUST01465,Ali,8/10/2018,LN001465,Loan,6/6/2019,6990.86,,Active,user1465@example.com,(99450) 807-4074
CUST01466,Ali,5/3/2022,LN001466,Credit Line,11/10/2017,13316.55,AZN,CLOSED,user1466@example.com,(99450) 580-7125
CUST01467,Leyla,1/15/2022,LN001467,Loan,7/8/2019,13414.58,USD,CLOSED,user1467@example.com,(99450) 518-9140
CUST01468,Ali,5/12/2015,LN001468,credit,3/9/2022,9229.21,EUR,Closed,user1468@example.com,(99450) 981-8594
CUST01469,Ali,7/18/2016,LN001469,LOAN,8/24/2020,9872.36,USD,Active,user1469@example.com,(99450) 583-9977
CUST01470,Ali,4/23/2021,LN001470,,6/7/2015,14747.96,USD,CLOSED,user1470@example.com,(99450) 649-6347
CUST01471,Ali,1/22/2022,LN001471,,12/13/2016,9298.9,,CLOSED,user1471@example.com,(99450) 335-7617
CUST01472,Leyla,3/26/2020,LN001472,,5/18/2015,11973.06,EUR,Active,user1472@example.com,(99450) 211-8358
CUST01473,Leyla,1/20/2018,LN001473,,4/11/2017,10572.32,AZN,Closed,user1473@example.com,(99450) 164-3030
CUST01474,,1/20/2020,LN001474,LOAN,12/2/2016,6340.78,EUR,,user1474@example.com,(99450) 642-2590
CUST01475,Ali,10/26/2021,LN001475,credit,3/10/2017,11236.17,AZN,Active,user1475@example.com,(99450) 961-6482
CUST01476,,9/21/2021,LN001476,,4/25/2020,6540.43,EUR,CLOSED,,(99450) 819-0398
CUST01477,,5/6/2016,LN001477,LOAN,1/7/2021,13245.41,AZN,Active,user1477@example.com,(99450) 534-5729
CUST01478,,12/15/2022,LN001478,Loan,12/14/2016,9542.41,AZN,active,user1478@example.com,(99450) 881-7925
CUST01479,Aynur,,LN001479,LOAN,9/22/2021,7106.39,USD,,user1479@example.com,(99450) 134-6227
CUST01480,Murad,12/3/2019,LN001480,Credit Line,12/4/2018,12205.64,USD,Active,user1480@example.com,(99450) 217-7106
CUST01481,Aynur,3/8/2021,LN001481,,invalid_date,6437.33,EUR,active,user1481@example.com,(99450) 562-1546
CUST01482,Ali,4/17/2015,LN001482,credit,10/7/2016,6574.66,AZN,active,user1482@example.com,(99450) 384-2100
CUST01483,,,LN001483,Credit Line,7/18/2021,14910,USD,active,user1483@example.com,
CUST01484,Aynur,5/26/2022,LN001484,,1/11/2016,12779.63,USD,CLOSED,user1484@example.com,(99450) 790-1037
CUST01485,Murad,5/24/2021,LN001485,LOAN,4/14/2018,10256.07,,active,user1485@example.com,
CUST01486,,,LN001486,credit,12/16/2019,11318.39,AZN,Active,user1486@example.com,(99450) 816-5538
CUST01487,Ali,9/27/2019,LN001487,Loan,8/18/2017,7759.79,USD,,user1487@example.com,(99450) 351-2007
CUST01488,Leyla,8/19/2015,LN001488,Credit Line,10/6/2018,10534.66,USD,Active,user1488@example.com,(99450) 596-5877
CUST01489,Ali,12/12/2018,LN001489,Credit Line,9/9/2018,7332.85,USD,Closed,user1489@example.com,(99450) 531-4331
CUST01490,,11/8/2019,LN001490,Credit Line,invalid_date,7262.84,,CLOSED,,(99450) 683-1791
CUST01491,Murad,6/26/2019,LN001491,LOAN,12/3/2022,12343.02,EUR,active,user1491@example.com,(99450) 504-4374
CUST01492,,10/21/2021,LN001492,credit,5/12/2020,8937.72,USD,Closed,user1492@example.com,(99450) 384-8130
CUST01493,Murad,7/20/2016,LN001493,Loan,2/8/2020,8546.86,USD,active,user1493@example.com,(99450) 553-9744
CUST01494,,,LN001494,Loan,8/16/2022,11058.88,EUR,CLOSED,,(99450) 453-9366
CUST01495,Aynur,8/5/2020,LN001495,,4/26/2021,8453.86,,,user1495@example.com,(99450) 323-4735
CUST01496,Ali,9/10/2015,LN001496,Loan,11/6/2018,9475.74,,Closed,user1496@example.com,(99450) 328-1520
CUST01497,,1/22/2019,LN001497,Credit Line,3/23/2015,14431.09,USD,,user1497@example.com,(99450) 332-8294
CUST01498,,8/15/2019,LN001498,,12/9/2021,6558.03,,CLOSED,user1498@example.com,(99450) 490-1048
CUST01499,Leyla,,LN001499,,5/12/2016,13917.45,,Closed,user1499@example.com,(99450) 106-8279
CUST01500,,1/6/2019,LN001500,credit,12/15/2016,17841.72,EUR,,user1500@example.com,(99450) 746-4006
CUST01501,Ali,6/3/2020,LN001501,LOAN,8/8/2021,6718.76,USD,Closed,user1501@example.com,(99450) 446-2399
CUST01502,Leyla,8/15/2021,LN001502,Loan,1/3/2020,7034.44,,,user1502@example.com,(99450) 403-2269
CUST01503,Leyla,1/21/2017,LN001503,credit,8/16/2016,11538.6,EUR,active,user1503@example.com,(99450) 115-2681
CUST01504,Aynur,6/5/2018,LN001504,Credit Line,9/14/2016,4662.7,USD,active,user1504@example.com,(99450) 271-9965
CUST01505,,7/25/2015,LN001505,LOAN,1/17/2017,10316.49,USD,Active,user1505@example.com,
CUST01506,Aynur,5/26/2021,LN001506,LOAN,6/7/2016,8129.07,EUR,CLOSED,user1506@example.com,(99450) 458-5373
CUST01507,,11/18/2020,LN001507,LOAN,2/18/2019,13339.25,EUR,active,user1507@example.com,(99450) 995-1251
CUST01508,Ali,9/14/2015,LN001508,credit,8/27/2015,9121.28,AZN,CLOSED,user1508@example.com,(99450) 192-7301
CUST01509,Murad,12/23/2021,LN001509,,7/21/2021,10721.22,AZN,,user1509@example.com,(99450) 502-7730
CUST01510,,11/15/2021,LN001510,LOAN,7/16/2021,11897.85,USD,,user1510@example.com,(99450) 501-7883
